id,state,lat,lon,words,text,score
390886663922388992,Ohio,41.50242974,-81.67194335,"[u'damn', u'slept']","damn, I just slept for 11hours.",-8.0
390892569515024384,Massachusetts,42.5442059,-70.93988,[u'love'],"She got a man, but i think i might love her",3
390895513924411392,South Carolina,33.85701394,-81.12319741,"[u'dumb', u'ass', u'gon', u'die', u'jason', u'coming', u'ass']",Her dumb ass gon die!! Jason coming for that ass,-26.166666666666668
390891701306667008,West Virginia,39.50441478,-80.15739782,"[u'funny', u'tht', u'tweet']",@AllyRaines1 nothing was funny about tht tweet,6.291666666666667
390891332191125504,Texas,30.5981891,-96.3256901,"[u'follow', u'instagram', u'hey_there_delilahh']",Follow me in instagram @ hey_there_Delilahh,0.7142857142857143
390884919096119296,Florida,25.87592428,-80.19317094,[u'hey'],@Loyal2Queenie hey 👋,1.625
390888635261673472,Iowa,41.511979,-93.843522,"[u'absolutely', u'shoot', u'email', u'james']",@sarahfish absolutely shoot me an email james at http://t.co/3B0azt7D8Y,-1.6190476190476188
390890879227293696,Illinois,41.14910146,-87.86998938,"[u'mojo', u'dope']",Mojo so dope,0
390890094862667776,Minnesota,45.01400541,-93.17771654,[u'guys'],@its_rhetorical @tjmpb guys... What good is Q?,-0.2589285714285714
390892686938755072,New Jersey,40.8110157,-74.7197484,"[u'day', u'enemies', u'talk', u'friends', u'dont', u'cool']",So is today the day that my enemies.talk to me and my friends dont? Cool.,-0.8247165532879817
390883983770546176,California,34.23485529,-116.06180722,"[u'murdered', u'arm', u'workout', u'west', u'gym', u'fitness', u'center']",Murdered another arm workout (@ West Gym / Fitness Center) http://t.co/a0YL12nBwp,2.2361111111111107
390888245170823168,Georgia,34.1513735,-84.1125968,"[u'bonefire', u'weekend']",i want to go to a bonefire this weekend.,-0.7833333333333332
390895564252282880,South Carolina,32.78518859,-79.9378355,"[u'sub', u'theatre', u'class', u'hahahaha']",We have a sub in my theatre class today hahahaha why,0.08503401360544216
390883602084663296,Texas,32.7665669,-96.5960116,"[u'lifes', u'bitch', u'bitch', u'love', u'niggas']",Lifes a bitch but that bitch in love with other niggas.,-24.0
390892586296422400,Georgia,33.8387133,-84.2399621,"[u'little', u'teacher', u'cooing']",@_CoreyMatthews_ just a little and my teacher cooing for us 🙌🙌,-0.375
390884554182897664,California,34.2390219,-118.53054784,"[u'wait', u'music', u'class', u'weekend', u'officially', u'starts']",I can't wait until my music class is over then my weekend officially starts.,1.2183673469387757
390885435003912193,New York,41.11743065,-74.1507549,"[u'taking', u'break', u'soccer', u'research', u'focus', u'seahawks', u'tonight']",Taking a break from all my soccer research today to focus on my #Seahawks tonight.,-2.0
390891890054561792,Oregon,45.4312294,-122.7714861,"[u'prepared', u'foods', u'service', u'team', u'foods', u'market', u'tigard', u'retail', u'job', u'jobs']","Prepared Foods Service Team Member (41182) - Whole Foods Market: ( #Tigard , OR) http://t.co/Z92i723vQU #Retail #Job #Jobs",3.8370370370370375
390888991756525568,Tennessee,35.849497,-84.161625,"[u'amp', u'stateside']",I use my AT&amp;T for stateside use only.,0.16451914098972922
390892993156489216,California,34.07533906,-117.87240452,"[u'graffiti', u'tracking', u'blk', u'grand', u'ave']",Graffiti Tracking: 600 blk Grand ave,5.375
390894180115156993,New Jersey,40.79574797,-74.19473343,"[u'altantic', u'city', u'word', u'yeah']","“@MarkellYHolman: ""@TotallyQua3: a.i from altantic city 🙌🙌🙌"" Word??”yeah",1.7333333333333334
390884294140633088,Texas,30.0622751,-95.47990021,"[u'girl', u'thot']",Your girl is my thot.,-0.009920634920634922
390892024263897088,Texas,33.213975,-97.118044,"[u'tbt', u'mimed', u'church', u'pleasant']",#tbt before we mimed at church ... I think I want to do it again @th3tr3nt @YoungChefPudgie @ Pleasant… http://t.co/GBX6YATkXO,4.876190476190477
390884818419855360,Arizona,32.033863,-111.059406,"[u'spect', u'frames', u'optical', u'illusion', u'irregular', u'reflect', u'skintone', u'wearer', u'slightly', u'tan', u'amp', u'grey', u'look']",The new spect frames show an optical illusion. The irregular clear parts reflect the skintone of the wearer. A slightly tan &amp; grey look. ❤ ツ,-1.4521475256769376
390891843913011200,Florida,25.8849109,-80.3568624,"[u'motm3', u'wait']",#MOTM3 I can't wait :),1.4166666666666667
390890585625608193,New York,42.826023,-78.956877,"[u'pug', u'pumpkin', u'spice', u'latte', u'pugkin', u'spice', u'latte']","@cranrazzbarry ""@HuffPostComedy Pug + Pumpkin Spice Latte= Pugkin Spice Latte http://t.co/EMNYcqK3qb  http://t.co/aWqOx6ZUYy""",0
390887628616523776,Florida,28.55924641,-81.20273371,[],OVER IT,0
390895216133439488,Iowa,41.62875816,-93.74589689,"[u'love', u'beautiful', u'women', u'gym']",Love it when beautiful women come into the gym.,9.73611111111111
390887116903034880,Florida,25.85373173,-80.23978095,"[u'girl', u'single']",I'm nobody girl I'm so single‼️‼️,-0.3813492063492064
390884709376724992,Pennsylvania,40.1894892,-76.2019033,"[u'ass', u'weekend', u'tips', u'ineedit']",I better have a good ass weekend in tips 💲💲 #ineedit,-7.449999999999999
390895484573069312,New York,40.72932657,-73.59353895,"[u'typical', u'convo', u'btwn', u'bro']",Typical convo btwn me and my bro http://t.co/EyL78z2NEt,-0.33333333333333337
390893412561719296,Delaware,38.633063,-75.130267,"[u'neck', u'plumbing', u'amp', u'heating', u'millsboro', u'de', u'plumbing', u'service', u'millsboro', u'plumbing', u'contractors', u'coupon']","Long Neck Plumbing &amp; Heating Millsboro, DE $25 Off Plumbing Service http://t.co/q3bAneoG6D Millsboro Plumbing Contractors #coupon",0.7200746965452848
390893995586756608,New York,41.0608511,-74.01259719,"[u'sabes', u'algo', u'del', u'piojo', u'se', u'oyen', u'muchos', u'rumores']",@Pau_Cr27 sabes algo del piojo!!! ??? Se oyen muchos rumores,0
390893462884995072,Rhode Island,41.74928103,-71.59027227,"[u'nuts', u'gt', u'gt', u'gt', u'courtney']",@cbovvxo you're nuts!!!!! Anything &gt;&gt;&gt; Courtney,-4.806878306878307
390889461539934208,Illinois,42.19266396,-87.90367765,"[u'atlantic', u'city', u'main', u'thang']",Atlantic city in the a.m. w/ my main thang✈😎,0.3333333333333333
390891252486787072,Kentucky,38.20667828,-85.65651756,[u'happen'],Let's make something happen,0
390896092725796864,Ohio,41.35535643,-83.13250263,"[u'tryna', u'inky', u'bitch']",I'm tryna get inky in this bitch!,-10.0
390887712523567104,Pennsylvania,40.5107175,-80.26361899,"[u'sincerely', u'yogurt', u'gonna', u'wow']",SINCERELY YOGURT IS GONNA B GREAT WOW,9.336640211640212
390897044854173696,Illinois,41.8781136,-87.6297982,"[u'marketing', u'job', u'chicago', u'il', u'account', u'executive', u'pharmaceutical', u'mar', u'draftfcb', u'chicago', u'hiring']","#Marketing #Job in #Chicago , IL: Account Executive with Pharmaceutical Mar... at Draftfcb-Chicago http://t.co/zPWbmcgj1u #hiring",1.7537037037037038
390892724687491073,North Carolina,35.88663749,-78.88458826,"[u'thank', u'angel', u'sweet', u'gorgeous', u'afternoon', u'stay', u'safe', u'baby']",Thank you my angel. You are so sweet.have a gorgeous afternoon. Stay safe baby!,7.622619047619048
390884117996261376,Michigan,42.696916,-84.513505,"[u'pick', u'vitamin']",pick me up and take me like a vitamin,1.9285714285714286
390892686967705600,North Carolina,35.22483977,-80.84079342,"[u'aviation', u'event', u'saturday', u'monroe', u'ford', u'tri', u'motor', u'plan', u'star', u'saturday', u'events', u'click']",Aviation event Saturday in Monroe: A 1929 Ford Tri-Motor plan will be the star of Saturday?s events.Click to... http://t.co/B508LNz1RX,6.178571428571429
390893177697484800,Kansas,37.702283,-97.2842597,"[u'hair', u'lol']",@xlisavee its the hair. Lol,4.166666666666667
390897166459633665,Alabama,33.3094391,-85.4785038,"[u'wish', u'dawgwood']",really wish I could find a way to dawgwood..,2.0
390889276990578688,Virginia,38.76343286,-77.44915537,"[u'hate', u'people', u'cant', u'stay', u'own', u'fucking', u'lane']",i hate people who cant stay in their own fucking lane,-10.69398148148148
390894826054352897,Louisiana,30.41763842,-91.18118908,"[u'chips', u'amp', u'guac', u'chipotle']",I want some chips &amp; guac from Chipotle.,0.16451914098972922
390886718469328896,Texas,31.10569621,-97.77901869,"[u'lmfao', u'fuck']",@straightcooolin @_AskAlexus @TheRealNewton @Golden_pipe @SwaveyITALIAN_ @GoingForTheWin @__charlieboy lmfao fuck y'all,0
390887947408388096,Colorado,38.9679,-104.782,"[u'fall', u'special', u'xeomin']",Fall special on XEOMIN!...http://t.co/HYn7MAXkvR,1.2972222222222223
390890090677174272,Oregon,45.431985,-122.836995,"[u'troops', u'grateful', u'technology', u'stuff', u'happening', u'tech', u'medical']",@seriouspony Our troops are grateful for that technology as well. Some great stuff happening in tech+medical.,6.0
390887632831799296,Missouri,38.618678,-90.362271,"[u'panel', u'amalunchstl', u'lisa', u'richter']",Great panel today at #AMAlunchSTL - @Delve_LLC @liberate and Lisa Richter http://t.co/0Bz1rWSbYo,0
390889474118279168,California,34.04497912,-118.26303586,"[u'earthquake', u'drill', u'lol', u'sleepy', u'time']",Earthquake drill...LOL no. Sleepy time.,4.592460317460318
390891546113212417,Florida,28.1482,-82.37804,"[u'ok', u'imma', u'change', u'ap', u'world', u'research', u'guides', u'ap', u'world', u'essays', u'final', u'deal']",Ok so imma change it up $3.00 for AP world research guides $7.00 for AP world essays final deal,-2.071428571428571
390884088631926784,Illinois,39.1894792,-89.65582561,"[u'kill', u'test', u'geometry', u'bc']",I better kill it on this test in Geometry bc it's my only B,-5.016666666666667
390884919083536384,Wisconsin,44.23083333,-88.415,"[u'temp', u'wind', u'pressure', u'falling', u'precip', u'info', u'weather', u'foxcities']","Temp: 49.4°F. Wind: W @ 2.1mph. Pressure: 32.531"" Falling. Precip today: 0.00"". More info: http://t.co/xoa3CJC7Kt. #weather #FoxCities",-3.933333333333334
390888501019181056,Minnesota,45.50083171,-93.26512957,"[u'son', u'navy', u'share']",My son is in the Navy. Just wanted to share. http://t.co/Q08SpLVPzv,2.0
390883937641586688,Michigan,43.50999882,-83.96757315,"[u'wrong', u'arcade', u'fire']",@natalie_liogas what's wrong with arcade fire?,-8.0
390884948481413120,Pennsylvania,40.01331488,-75.6138186,"[u'god', u'damn']",God damn.,-3
390884575179993089,Indiana,39.8521653,-86.0476094,"[u'im', u'shitty', u'gotta', u'amp', u'boots']","Im SHITTY , i gotta go ! &amp; i want my boots",-4.334706104664088
390895581025275904,Texas,32.88147436,-96.88005194,"[u'april', u'time', u'amp', u'movie']",@aprilxlb I want some April time! &amp; a movie!!,0.6915032679738562
390895895581302784,Massachusetts,42.35063711,-71.10982234,"[u'black', u'guy', u'comm', u'ave', u'holding', u'ass', u'posters', u'impeach', u'obama']","there's a black guy on Comm Ave. holding up big ass posters that say ""Impeach Obama"" 😳",-6.152777777777778
390892150101393408,Arizona,33.62501067,-111.95886957,"[u'likes', u'oh']","Mrs. Man's: "" no one likes someone behind them""
@hayyleyy_nicole ""oh I do;)""",3.0357142857142856
390892909249064960,Idaho,46.727245,-117.013243,"[u'dropping', u'english', u'classes', u'interfere', u'music', u'recurring']",Dropping English classes because they interfere with music is just a recurring thing for me,1.0
390888224207671296,Louisiana,30.3583038,-91.0009469,"[u'stephen', u'skip', u'lookin', u'dum', u'motherfucka', u'nah', u'lol', u'lebron', u'dick', u'mane']",Stephen A. got skip lookin dum as a motherfucka right about nah lol get off Lebron dick mane,-1.7875
390893991388254209,Illinois,41.5005237,-90.5545914,"[u'love', u'class', u'weekend', u'weekday']",I love having no class after 9:30. It's like the weekend during a weekday,3.301700680272109
390896310817009664,California,33.704554,-118.668176,"[u'yous', u'pothead']",@peteyclicks yous a pothead.,0
390888119349694464,California,37.61966452,-122.38761812,"[u'fraiche', u'froyo', u'gate', u'bored', u'hahaha']",@alissabobissa4 fraiche froyo at gate 80 if your bored hahaha💁✈️,2.0
390892858909003778,Missouri,38.94219796,-92.32881813,"[u'yatted', u'real', u'soon']",Need to get yatted real soon 💉😝,-1.3222222222222222
390885065905172480,New York,40.73454251,-73.81625185,[],في الحقيقة، ليس لدي الوقت لأكره من يكرهني لأني مشغول بحب من يحبني,0
390886038983675905,Maryland,38.90414357,-77.02294335,"[u'ausa', u'walter', u'washington', u'convention', u'center']",AUSA @ Walter E. Washington Convention Center http://t.co/6IPy737Y1n,0.16666666666666666
390886936568954881,Louisiana,30.0023488,-90.1822511,"[u'throwbackthursday', u'wifey', u'lake', u'lewisville', u'dallas', u'partycove', u'remember']","""@KendraLust: #ThrowbackThursday with wifey @RachelStarrxxx at Lake Lewisville #Dallas #PartyCove http://t.co/HdtetzpZyD"" i remember that",3.7261904761904763
390897258742693888,Massachusetts,42.605972,-70.9114603,"[u'ok', u'zolak', u'hows', u'dumb']",@scottzolak ok zolak...hows this?.... you're dumb!,-6.0
390885439194009600,Pennsylvania,40.03196389,-75.03099055,[u'yep'],Yep ... It's just me.,0
390888480051826688,Illinois,41.84822252,-87.94732288,[u'wtf'],Wtf?! http://t.co/iZtjA30luZ,-4
390896390517174273,Texas,32.95233166,-96.68629572,"[u'sluts', u'sluts', u'alana']",Sluts should be with sluts. Alana said that's why we are together.,0
390887028852015104,Massachusetts,42.36410683,-71.05415556,"[u'woww', u'italian', u'pastries', u'look', u'yum']",Wowww Italian pastries look so yum!! (at @MikesPastry w/ 2 others) http://t.co/kHf0Mg6gkq,-0.11666666666666664
390893190259412993,Ohio,41.38904321,-82.21793239,[u'tomorrow'],it needs to be tomorrow,-1.2
390883866325819392,Florida,27.9245322,-82.71637995,"[u'carmelo', u'anthony', u'free', u'agent']",Carmelo Anthony wants to be a free agent!,1.9999999999999998
390891634185211904,New Jersey,39.8839731,-75.0137173,"[u'am', u'girl', u'classes']",why am I the only girl in 3/4 of my classes.. .,0.7813251563251563
390892217180495872,Arkansas,35.3936366,-94.3797168,"[u'wrecking', u'ball', u'remix', u'found', u'dope', u'beat']",That wrecking ball remix I found has a dope beat!!,0
390891445424369664,Maryland,39.37901522,-77.15857068,"[u'people', u'un', u'negative', u'comments', u'don', u'talk', u'obviously', u'jealous']",Why do people need to make un wanted  negative comments about you when you don't even talk to them.... I think someone is obviously jealous,-7.065905750627973
390896361161650176,Washington,47.49943,-122.196911,"[u'aero', u'plastics', u'renton', u'wa']","I'm at Aero-Plastics (Renton, WA) http://t.co/NXQwGfqNm6",0
390896247898267648,California,33.55733874,-117.6642537,"[u'earthquake', u'school', u'beelee', u'ain', u'duckin', u'coverin', u'bounce']",If there's an earthquake while I'm at school best beelee I ain't duckin n coverin. I. Will. Bounce.,2.0892857142857144
390890392667049984,Florida,29.19068422,-81.09080555,"[u'move', u'florida']",@CancillaJoe move to Florida!,0
390891969716948992,Colorado,39.71947859,-104.85159101,"[u'chipotle', u'bww', u'burger']",chipotle... or bww... oR A BURGER,0
390894809269166080,Oregon,44.968531,-123.15563,"[u'orchard', u'heights', u'winery', u'salem', u'brunch', u'salem', u'restaurants', u'coupon']","Orchard Heights Winery Salem, OR 15% off Brunch http://t.co/rywBXzX2iT Salem Restaurants #coupon",0
390890363298525184,Florida,27.9602,-82.4428,"[u'joe', u'garvey', u'sighting', u'tampa', u'florida', u'ritz', u'ybor']","Joe Garvey Sighting: Tampa, Florida/ The RITZ Ybor http://t.co/FhRWMJHJHK",-0.2857142857142857
390891625813012480,Mississippi,34.36543635,-89.53764197,"[u'god', u'wish', u'don', u'life', u'half', u'time']",@FMK88 God I wish. I don't even know what to do with my life half the time,3.418041717248066
390888492643139585,Florida,27.05132818,-82.10390894,"[u'sliding', u'ybor']",@troneee you sliding to ybor,0
390889289581862912,New Jersey,40.76225849,-74.14751926,"[u'white', u'trash', u'school']",so much white trash in this school,-1.25
390886672335781888,Texas,31.486504,-100.4517361,"[u'hahahaha', u'omg']",@ashleyjordanlee Hahahaha omg. This is the best thing ever!,-2.0
390889964864815105,North Carolina,35.32430243,-80.94770579,[u'pizza'],Like i just need some pizza,0
390889344094830592,California,33.893266,-118.378741,"[u'nice', u'darling', u'lt']","@bdamer - nice to see you here, darling! &lt;3",6.0
390895027393941504,Texas,32.82092469,-96.80669295,"[u'flashback', u'dream', u'fit', u'inside', u'memory']","This is like a flashback... 
This is like a dream... 
This is like all the things you can fit inside a memory...",3.5666666666666664
390886278063198208,New Jersey,39.73309436,-74.27802274,[u'proud'],@TayRaeHop1 so proud 😚,2
390887049827729408,California,37.7119456,-121.7991552,"[u'school', u'dig']",Done with school already.  I can dig it.,0.5
390892024234143744,Kansas,37.766626,-96.90667,[u'break'],@wolff_noah how long is your break?,0
390896566674149377,Louisiana,30.2066605,-92.0239188,"[u'nofilter', u'heading', u'home', u'lmfaoo']","""@kanyewest: “@KimKardashian: #NoFilter http://t.co/oWnuUQ8uy7” HEADING HOME NOW"" Lmfaoo",0.4583333333333333
390894607950573568,California,33.989286,-118.059447,"[u'don', u'longterm', u'losing', u'lot', u'middle', u'class', u'taxpayers']",@SoquelCreek That's part of the problem. They don't think longterm. And we've been losing a lot of middle class taxpayers.,-5.00279934645014
390894364681318400,Iowa,43.262688,-93.643025,"[u'curse', u'omen']",More of the same: 1234 curse/good omen. http://t.co/Uvg21e0khv,-2.0
390896474390683648,California,34.13861122,-118.62624322,"[u'stop', u'singing', u'funny', u'likes']","Stop singing....you are not good, and you are not funny. No one likes you here.",8.0
390883883119431680,Wisconsin,43.0017871,-88.057035,"[u'miss', u'baetweet']",I miss him so much #baetweet,-4.0
390885065921921024,Oklahoma,36.12199119,-97.07498656,"[u'terminally', u'ill']",I think I'm terminally ill.,-4.0
390889918710697984,Texas,30.39532152,-96.07978509,"[u'la', u'casita', u'thanks', u'picking', u'busting', u'fatgirl']",La Casita!!! Thanks @hbethb for ordering and picking up😊😊 #busting #fatgirl,3.9875
390895757169270784,Florida,26.61429121,-80.23917753,"[u'panam', u'games', u'friends', u'brazil', u'pic', u'desk', u'brothers']","Panam Games with my 3 best friends @ Brazil I have this pic on my desk, my brothers @josefmanzur… http://t.co/Oyhkeka461",-0.0017857142857142863
390895975293669376,California,35.68071221,-119.23723933,"[u'nice', u'dream']",What a nice dream I had,4
390887662158368768,Pennsylvania,40.29836557,-75.18211075,"[u'horoscope', u'summed', u'drunk', u'shouldn', u'don', u'speak', u'sounds']","My horoscope summed up: you are going to get really drunk and say something you shouldn't, so don't speak.. Sounds about right",-2.905257602479825
390887850905841664,California,37.708131959999996,-122.51368188,"[u'watching', u'waiting', u'forever', u'cute']",I'm watching waiting for forever its so cute :(,2.403968253968254
390887490208694272,Kentucky,38.06629059,-84.45682437,[u'trillgre'],Trillgre,0
390889432158851072,Virginia,37.92696,-75.4896109,"[u'planning', u'surprise', u'party']","""@kinsleymeredith: Where is May 20th?!?"" Are you planning a surprise party for me?!",0.30000000000000004
390885757969129472,New York,40.76672338,-73.99250732,"[u'theme', u'song', u'hanna', u'montana', u'feat', u'migos', u'friends', u'lol']",Also our theme song is Hanna Montana feat migos and no new friends lol,5.042857142857143
390885686678937600,Ohio,39.50814947,-84.73138209,"[u'ironic', u'bc', u'live']",@kcguasta @gracie_winstel get a room... (that's ironic bc you live together!!),-2.4796296296296294
390883451110686721,Texas,32.7166993,-96.8896664,"[u'hang', u'sylvia', u'asleep']",its like.. who do I hang out with while sylvia is asleep? :(,-0.5
390894897362141184,Connecticut,41.68145359,-72.71131115,"[u'purple', u'hair', u'shitt']",lets do this purple hair shitttt,1.1666666666666667
390885476946542592,Texas,29.65670791,-95.21254671,"[u'sir', u'astake', u'truena', u'wanna', u'run', u'crew', u'cab', u'lol']",@JesusElGuey no sir astake truena I wanna run 11s on a 5.3 crew cab lol,3.9837662337662336
390891629999300608,California,36.81872515,-119.65761692,"[u'respect', u'child', u'abuser', u'own', u'kids', u'damn']",No respect for a child abuser. And to your own kids? Damn.,-8.222222222222221
390886001243348992,Florida,25.76675703,-80.18602171,"[u'ambellezza', u'hair', u'stylist', u'amp', u'makeup', u'artist', u'edgard_rodriguez', u'notimujer', u'talking']",ambellezza's hair stylist &amp; makeup artist edgard_rodriguez on @cnnee #notimujer today talking about… http://t.co/xMfpHU5Mqy,1.6645191409897293
390887993537736704,Kentucky,36.98171368,-86.45653971,"[u'glad', u'checked', u'email', u'personal', u'health', u'class', u'canceled', u'semester']",Glad I checked my email before I went to personal health! First class canceled this semester 😝,4.686224489795919
390891600609832961,Florida,26.25978355,-80.28654509,"[u'earlier', u'don', u'remember']",@Mr420_ no I used it earlier and I don't remember where I put it😅,-0.2064480786703009
390883593699860480,Florida,25.986366,-80.248663,"[u'whats', u'homie']",@DJ_King_Shameek WHATS GOOD BIG HOMIE,0
390895614588100608,South Carolina,35.021524,-81.002025,"[u'lessons', u'learned']",@aMichaelPhelps @CameronBanga good to know. Any lessons learned?,-0.3333333333333333
390886953346138112,South Carolina,33.66016448,-78.91584241,[u'iight'],iight 😁,0
390895568421404672,New York,42.33456,-77.32027,"[u'brand', u'life', u'road', u'time', u'won']","I let it go and now I know A brand new life is down this road And when it's right, you always know So this time I won't let go🎶🎶",5.810997732426304
390895702668480513,Missouri,36.8705316,-89.60835872,"[u'fnna', u'send', u'taylor', u'message', u'ion', u'feel', u'typing']",Fnna Send Taylor a Long Message ion Feel Like Typing ..,-0.5068253968253968
390887284700372992,Arkansas,34.73276746,-92.36476363,"[u'twins', u'wake']",Twins need to wake up.,-1.3333333333333333
390884004741648384,Washington,46.3127295,-120.011374,"[u'brother', u'taking', u'jitterz', u'yay']",Brother is taking me to jitterz. #Yay,0.9575396825396826
390884579370102784,Wisconsin,44.59521517,-88.09113485,"[u'love', u'answers', u'test', u'quiz', u'makes', u'studying', u'easier']",I love when the answers to a test or quiz are around the room makes not studying so much easier,5.25
390885862831325185,Minnesota,44.9713455,-93.2214923,"[u'ohp', u'note', u'self', u'songg']",Ohp now From First To Last came on. Note To Self. Good songgggggggggg.,0.1111111111111111
390890145190539264,New Jersey,40.90646946,-74.05507965,"[u'mentality', u'conceited', u'pple', u'thatisall', u'lt', u'lt']",“@baddie_pee: @ChevSoAmazin mentality of conceited pple! #thatisall” &lt;&lt; 😩😄😄😄,3.0
390885204317179904,Indiana,39.4713315,-87.4093562,"[u'day', u'stitches', u'im', u'lift', u'atleast', u'hrs', u'start', u'healthy', u'healed', u'grind', u'hard', u'motivation']",The day I get my stitches out Im going to lift for atleast 2 hrs! The best way to start the healthy healed me is to grind hard! #Motivation,4.178373015873016
390889985819561984,New Jersey,40.91495588,-73.99579145,"[u'eeww', u'shrimp', u'cockroach', u'family']",EEWWWW SHRIMP N COCKROACH ARE FROM THE SAME FAMILY 😷😷😷😷,0.0
390891671946559488,Oregon,44.08763602,-123.1684938,"[u'neat', u'trick', u'parties', u'bring', u'bunch', u'whip', u'travel', u'wompland']","I do this really neat trick at parties, where I bring a bunch of Whip Its and we all travel to WompLand.",-0.3273809523809524
390893580354854912,Georgia,34.31736378,-83.79466241,"[u'thats', u'chilling', u'lol']",@Brook__Williams @NickDtweetz Thats My Chilling Face Lol :) Come See Us!,3.5
390894633129357312,Texas,32.70344307,-97.07616091,"[u'sam', u'soccer', u'schedule', u'season', u'sam', u'houston', u'school']",Sam Soccer Schedule 2014 season ⚽️ @ Sam Houston High School http://t.co/Uiuieq2gx0,0.03246753246753248
390889927103090688,Kentucky,39.03098564,-84.46369492,"[u'worth', u'reprint', u'spend', u'dollars', u'project']",Is it worth it to reprint and spend 7 more dollars for a 5 point project?.....,4.0
390886575845810176,Texas,32.71091677,-97.35632673,"[u'stress', u'nerves', u'anxiety', u'tests', u'breathe', u'breathe', u'nothelping', u'eyetwitch']","So much stress/nerves/anxiety before tests ... (Breathe in, breathe out) #nothelping #eyetwitch",-6.0
390888685572726784,Minnesota,45.55314803,-94.16058563,[u'shots'],@EJFerdel12 @Breezy_Baby33 Shots?,0
390888182273048576,New York,40.81773506,-73.80399227,"[u'island', u'day', u'ripbabies', u'ripjenny']",Long Island for the day.. #RIPBabies #RIPJenny 😔💔👼😭,0.6409580498866213
390885581804564480,Texas,30.15417238,-97.78676114,"[u'bye', u'won', u'miss', u'amen']",“@GDPhelps: @AnnieBSkaggs @RedSox good bye we won't miss you” amen,1.5158730158730158
390889444754333696,Florida,26.3332794,-81.4394384,"[u'hate', u'wouldn', u'top']",I need hate because without it I wouldn't be on top,-1.0
390885657310396416,Pennsylvania,39.78049928,-76.11001584,"[u'days', u'till', u'eddie', u'pearljam2013', u'excited', u'nightoutwiththebestie']",4 more days till Eddie!!! #PearlJam2013 #excited #nightoutwiththebestie,5.722222222222221
390892649202208768,California,34.07166367,-117.71484574,"[u'times', u'tough']","Even when times get tough, you're the one that gets me through",0.25
390886198346252288,Florida,30.38594448,-86.22730643,"[u'spring', u'holiday', u'collections', u'debuting', u'month', u'atlanta', u'dallas', u'apparel', u'marts']",New Spring and Holiday collections debuting this month at Atlanta and Dallas apparel Marts! Be sure to… http://t.co/fDFRSpvggO,-0.9142857142857143
390888299705151488,Florida,29.65175886,-82.3410499,"[u'lol', u'gotta', u'reason', u'none', u'players', u'lebron', u'taking', u'shot', u'game', u'kobe', u'votes']","Lol gotta be a reason none of the 26 players want lebron taking the last shot of the game 😭😭😂😂, least Kobe got 3 votes",3.901851851851851
390889369265262592,Tennessee,36.25792379,-86.65073372,"[u'feel', u'type']",I feel some type of way right now,-0.7211111111111111
390897107747749889,California,33.87970349,-117.88518402,[],@suazo014 http://t.co/Nxzk36Wey3,0
390886970102005760,Colorado,39.66046348,-104.84329709,"[u'psalms', u'blessed', u'walks', u'counsel', u'ungodly', u'meaning', u'don', u'companion', u'evil', u'doers', u'don', u'led']",1) Psalms 1:1-3 #Blessed is the man who walks not in the counsel of the ungodly meaning: don't be a companion of evil doers and don't be led,-1.9453636898081335
390891311219216384,Illinois,42.15589475,-88.14831029,"[u'love', u'grabbing', u'people', u'hand', u'start', u'singing', u'thats', u'lol']",I love grabbing people by the hand and start singing to them. Thats just me though. Lol,12.142129629629629
390887771227041792,Georgia,32.0780018,-81.10256461,"[u'burning', u'wrong', u'bridges', u'baby', u'girl']",@hayley_eller you're burning wrong bridges baby girl.,-3.187301587301587
390885225276129280,New York,40.7417749,-73.5940929,"[u'hospitality', u'job', u'westbury', u'ny', u'line', u'cook', u'westbury', u'chili', u'brinker', u'international', u'jobs']","#Hospitality #Job in #Westbury , NY: Line Cook - Westbury Chili's at Brinker International http://t.co/iuRkjqNpLw #Jobs",1.4064814814814817
390891453809164288,Maryland,39.3486021,-76.6161918,"[u'hour', u'naps', u'gt', u'gt', u'gt', u'gt', u'gt']",Three hour naps&gt;&gt;&gt;&gt;&gt;,-1.511463844797178
390884763906887681,Louisiana,30.1908671,-93.210696,"[u'college', u'english', u'school', u'english', u'soo']",College English is nothing like high school English.... Soooo different,0.5833333333333334
390887720878211072,California,34.336029,-119.859791,"[u'shine', u'hoes', u'em', u'run', u'shit']",shine on them hoes...let em know that you run shit!,-5.785714285714286
390888517804769280,Massachusetts,42.38352,-71.19682774,[u'don'],I don't know where I'm going,-0.31359093581315806
390895195132157953,California,33.89850455,-118.20324628,"[u'experienced', u'earthquake', u'drill', u'college', u'past']",I've never experienced an earthquake drill at college these past 2 years 😌,-0.6369047619047619
390896952553918464,California,37.708131959999996,-122.51368188,[u'online'],#Online c:,-0.8
390883509801603072,California,37.26453052,-122.01192338,"[u'easy', u'pick', u'lol']",@CookiesCalhoun because your easy to pick on lol.,4.928571428571429
390890505904873473,New Mexico,36.00678324,-106.0707416,"[u'stop', u'blocking', u'peoples', u'amp', u'snapchat']",I need to stop blocking peoples numbers &amp; on snapchat,-2.735480859010271
390893756519821313,West Virginia,37.64155579,-82.08478563,[u'letsmakeitawkward'],#LetsMakeItAwkward @camryn_daniels  @AutumnNPB,0
